id,d1,d4,d5,d2,d3
92,0.44943820224719105,0.2474226804123712,0.27272727272727276,0.30952380952380953,0.42045454545454547
93,0.4606741573033708,0.21649484536082475,0.25252525252525254,0.3214285714285714,0.5681818181818182
94,0.33707865168539325,0.18556701030927836,0.32323232323232326,0.34523809523809523,0.4090909090909091
95,0.34831460674157305,0.2577319587628867,0.393939393939394,0.36904761904761907,0.32954545454545453
96,0.7191011235955057,0.32989690721649484,0.38383838383838387,0.7142857142857143,0.5113636363636365
97,0.39325842696629215,0.31958762886597947,0.43434343434343436,0.25,0.34090909090909094
98,0.6404494382022472,0.2577319587628867,0.33333333333333337,0.45238095238095244,0.42045454545454547
99,0.7303370786516855,0.3505154639175258,0.2828282828282829,0.4642857142857143,0.3863636363636364
100,0.5730337078651686,0.288659793814433,0.41414141414141414,0.3571428571428572,0.6590909090909091
101,0.4269662921348315,0.22680412371134023,0.35353535353535354,0.28571428571428575,0.7159090909090909
102,0.2696629213483146,0.31958762886597947,0.43434343434343436,0.488095238095238,0.7159090909090909
103,0.4269662921348315,0.13402061855670105,0.2828282828282829,0.11904761904761907,0.6136363636363638
104,0.3707865168539326,0.15463917525773196,0.29292929292929293,0.36904761904761907,0.6022727272727274
105,0.2696629213483146,0.27835051546391754,0.4040404040404041,0.2142857142857143,0.4318181818181819
106,0.2921348314606742,0.2989690721649485,0.41414141414141414,0.40476190476190477,0.5
107,0.49438202247191015,0.3608247422680413,0.4040404040404041,0.3928571428571429,0.44318181818181823
108,0.48314606741573035,0.43298969072164956,0.5252525252525253,0.19047619047619047,0.37500000000000006
109,0.550561797752809,0.27835051546391754,0.4040404040404041,0.3214285714285714,0.5568181818181819
110,0.5280898876404494,0.17525773195876293,0.25252525252525254,0.1428571428571429,0.6363636363636365
111,0.35955056179775285,0.030927835051546393,0.20202020202020204,0.20238095238095238,0.6818181818181819
112,0.3820224719101124,0.47422680412371143,0.5656565656565657,0.22619047619047616,0.5795454545454546
113,0.39325842696629215,0.27835051546391754,0.27272727272727276,0.2142857142857143,0.5227272727272728
114,0.4269662921348315,0.26804123711340205,0.393939393939394,0.16666666666666669,0.48863636363636365
115,0.4269662921348315,0.17525773195876293,0.31313131313131315,0.33333333333333337,0.48863636363636365
116,0.4606741573033708,0.17525773195876293,0.31313131313131315,0.41666666666666663,0.6590909090909091
117,0.3820224719101124,0.31958762886597947,0.43434343434343436,0.30952380952380953,0.46590909090909094
118,0.5730337078651686,0.11340206185567014,0.26262626262626265,0.3928571428571429,0.6022727272727274
119,0.2808988764044944,0.4020618556701031,0.5050505050505051,0.41666666666666663,0.42045454545454547
120,0.3258426966292135,0.4020618556701031,0.5050505050505051,0.1428571428571429,0.5681818181818182
121,0.2808988764044944,0.2989690721649485,0.42424242424242425,0.11904761904761907,0.44318181818181823
122,0.2696629213483146,0.20618556701030932,0.3434343434343435,0.2976190476190476,0.5568181818181819
123,0.1910112359550562,0.27835051546391754,0.393939393939394,0.27380952380952384,0.6022727272727274
124,0.04494382022471911,0.26804123711340205,0.393939393939394,0.1785714285714286,0.46590909090909094
125,0.6853932584269663,0.32989690721649484,0.4444444444444445,0.23809523809523808,0.5568181818181819
126,0.3820224719101124,0.3505154639175258,0.4646464646464647,0.41666666666666663,0.5
127,0.31460674157303375,0.19587628865979384,0.33333333333333337,0.20238095238095238,0.5113636363636365
128,0.44943820224719105,0.32989690721649484,0.4444444444444445,0.3571428571428572,0.4772727272727273
129,0.25842696629213485,0.23711340206185572,0.37373737373737376,0.2142857142857143,0.48863636363636365
130,0.4157303370786517,0.37113402061855677,0.47474747474747475,0.33333333333333337,0.4772727272727273
131,0.0,0.4639175257731959,0.5555555555555557,0.2619047619047619,0.4772727272727273
132,0.4382022471910113,0.31958762886597947,0.43434343434343436,0.1785714285714286,0.4318181818181819
133,0.33707865168539325,0.19587628865979384,0.33333333333333337,0.33333333333333337,0.5568181818181819
134,0.30337078651685395,0.2577319587628867,0.393939393939394,0.16666666666666669,0.8068181818181819
135,0.1910112359550562,0.3505154639175258,0.4646464646464647,0.4285714285714286,0.5568181818181819
136,0.4044943820224719,0.2989690721649485,0.41414141414141414,0.30952380952380953,0.6022727272727274
137,0.33707865168539325,0.15463917525773196,0.30303030303030304,0.25,0.48863636363636365
138,0.2921348314606742,0.23711340206185572,0.37373737373737376,0.28571428571428575,0.4090909090909091
139,0.44943820224719105,0.19587628865979384,0.33333333333333337,0.2976190476190476,0.6250000000000001
140,0.24719101123595508,0.26804123711340205,0.393939393939394,0.2142857142857143,0.4772727272727273
141,0.49438202247191015,0.5051546391752578,0.5959595959595959,0.22619047619047616,0.5
142,0.30337078651685395,0.3608247422680413,0.43434343434343436,0.30952380952380953,0.42045454545454547
143,0.17977528089887643,0.2474226804123712,0.37373737373737376,0.3214285714285714,0.6136363636363638
144,0.06741573033707865,0.9175257731958765,0.37373737373737376,0.5357142857142857,0.5568181818181819
145,0.49438202247191015,0.4536082474226804,0.5454545454545455,0.4285714285714286,0.48863636363636365
146,0.7078651685393259,0.8144329896907216,0.8484848484848485,0.36904761904761907,0.5795454545454546
147,0.25842696629213485,0.8762886597938145,0.8989898989898991,0.38095238095238093,0.6704545454545455
148,0.3820224719101124,0.8453608247422681,0.8080808080808082,0.3928571428571429,0.6590909090909091
149,0.48314606741573035,0.7422680412371135,0.787878787878788,0.28571428571428575,0.6590909090909091
150,0.5168539325842697,0.8556701030927836,0.8787878787878788,0.5357142857142857,0.5454545454545455
151,0.30337078651685395,0.7628865979381444,0.7979797979797981,0.22619047619047616,0.5795454545454546
152,0.5842696629213484,0.7010309278350516,0.7373737373737373,0.27380952380952384,0.7386363636363638
153,0.3258426966292135,0.6391752577319588,0.6969696969696969,0.36904761904761907,0.8068181818181819
154,0.6179775280898877,0.7731958762886599,0.8080808080808082,0.36904761904761907,0.6477272727272727
155,0.1348314606741573,0.5670103092783505,0.6363636363636365,0.6071428571428572,0.8409090909090909
156,0.44943820224719105,0.8144329896907216,0.8484848484848485,0.40476190476190477,0.7386363636363638
157,0.8202247191011236,0.9072164948453609,0.9292929292929294,0.23809523809523808,0.6022727272727274
158,0.9438202247191012,0.7010309278350516,0.7474747474747475,0.33333333333333337,0.5454545454545455
159,0.5393258426966292,0.7731958762886599,0.8080808080808082,0.34523809523809523,0.6818181818181819
160,0.6067415730337079,0.8659793814432991,0.888888888888889,0.3928571428571429,0.4545454545454546
161,0.5393258426966292,0.8969072164948455,0.888888888888889,0.2976190476190476,0.5795454545454546
162,0.5617977528089888,0.9175257731958765,0.9292929292929294,0.5952380952380952,0.3522727272727273
163,0.8089887640449438,0.6494845360824744,0.7070707070707071,0.3571428571428572,0.5795454545454546
164,0.5280898876404494,0.7010309278350516,0.7575757575757576,0.4642857142857143,0.6590909090909091
165,0.3707865168539326,0.7731958762886599,0.8080808080808082,0.4761904761904763,0.37500000000000006
166,0.7191011235955057,0.7731958762886599,0.7373737373737373,0.5,0.5454545454545455
167,0.6067415730337079,0.8041237113402063,0.8383838383838383,0.488095238095238,0.6363636363636365
168,0.5280898876404494,0.752577319587629,0.7979797979797981,0.5119047619047619,0.5909090909090909
169,0.7078651685393259,0.8453608247422681,0.8686868686868687,0.40476190476190477,0.6704545454545455
170,0.550561797752809,0.7835051546391754,0.8181818181818183,0.30952380952380953,0.6022727272727274
171,0.34831460674157305,0.8350515463917526,0.8585858585858586,0.40476190476190477,0.6477272727272727
172,0.8314606741573034,0.8762886597938145,0.8989898989898991,0.33333333333333337,0.6250000000000001
173,0.3707865168539326,0.8762886597938145,0.8989898989898991,0.34523809523809523,0.5113636363636365
174,0.5056179775280899,0.731958762886598,0.7777777777777779,0.28571428571428575,0.6931818181818182
175,0.7977528089887641,0.6907216494845361,0.7474747474747475,0.28571428571428575,0.8068181818181819
176,0.5617977528089888,0.6288659793814434,0.6969696969696969,0.25,0.7500000000000001
177,0.7415730337078652,0.6494845360824744,0.6666666666666667,0.44047619047619047,0.6704545454545455
178,0.6741573033707865,0.6597938144329898,0.7171717171717171,0.5357142857142857,0.6136363636363638
179,0.9325842696629214,0.7010309278350516,0.7474747474747475,0.25,0.6931818181818182
180,0.3820224719101124,0.8969072164948455,0.9090909090909092,0.41666666666666663,0.7613636363636365
181,0.7078651685393259,0.7835051546391754,0.8181818181818183,0.45238095238095244,0.7386363636363638
182,0.7865168539325843,0.8556701030927836,0.8383838383838383,0.28571428571428575,0.6363636363636365
183,0.6741573033707865,0.7628865979381444,0.8080808080808082,0.40476190476190477,0.6136363636363638
184,0.17977528089887643,0.37113402061855677,0.48484848484848486,0.41666666666666663,0.37500000000000006
185,0.8314606741573034,0.6391752577319588,0.6969696969696969,0.6428571428571428,0.7500000000000001
186,0.22471910112359553,0.7731958762886599,0.8181818181818183,0.3571428571428572,0.6477272727272727
187,1.0,0.711340206185567,0.7676767676767677,0.4642857142857143,0.5795454545454546
188,0.7865168539325843,0.7731958762886599,0.7373737373737373,0.3571428571428572,0.6363636363636365
189,0.1348314606741573,0.6907216494845361,0.7474747474747475,0.3214285714285714,0.7159090909090909
190,0.6853932584269663,0.6597938144329898,0.5252525252525253,0.4285714285714286,0.6136363636363638
191,0.3707865168539326,0.6391752577319588,0.6969696969696969,0.25,0.5227272727272728
192,0.7078651685393259,0.6597938144329898,0.7171717171717171,0.5833333333333334,0.7500000000000001
193,0.4606741573033708,0.7422680412371135,0.787878787878788,0.41666666666666663,0.6022727272727274
194,0.3820224719101124,0.752577319587629,0.7979797979797981,0.6071428571428572,0.5909090909090909
195,0.651685393258427,0.8659793814432991,0.8181818181818183,0.2142857142857143,0.6363636363636365
196,0.6629213483146068,0.7938144329896909,0.8282828282828283,0.4761904761904763,0.6250000000000001
197,0.5730337078651686,0.6082474226804124,0.6767676767676769,0.28571428571428575,0.6477272727272727
198,0.5617977528089888,0.597938144329897,0.6666666666666667,0.488095238095238,0.8068181818181819
199,0.6741573033707865,0.8041237113402063,0.8383838383838383,0.3571428571428572,0.5113636363636365
200,0.4157303370786517,0.752577319587629,0.7979797979797981,0.36904761904761907,0.44318181818181823
201,0.651685393258427,0.6907216494845361,0.7474747474747475,0.4642857142857143,0.6477272727272727
202,0.4044943820224719,0.6804123711340206,0.7272727272727273,0.36904761904761907,0.5795454545454546
203,0.4382022471910113,0.711340206185567,0.7575757575757576,0.2976190476190476,0.5909090909090909
204,0.39325842696629215,0.7010309278350516,0.7474747474747475,0.41666666666666663,0.6931818181818182
205,0.34831460674157305,0.7835051546391754,0.8282828282828283,0.33333333333333337,0.5681818181818182
206,0.6853932584269663,0.8659793814432991,0.888888888888889,0.5952380952380952,0.5227272727272728
207,0.5393258426966292,0.7628865979381444,0.7171717171717171,0.3928571428571429,0.5909090909090909
208,0.12359550561797754,0.711340206185567,0.686868686868687,0.40476190476190477,0.6590909090909091
209,0.34831460674157305,0.9381443298969072,0.9494949494949495,0.23809523809523808,0.6590909090909091
210,0.7640449438202248,0.7422680412371135,0.787878787878788,0.41666666666666663,0.8068181818181819
211,0.7752808988764045,0.752577319587629,0.7979797979797981,0.27380952380952384,0.6477272727272727
212,0.5842696629213484,0.752577319587629,0.7979797979797981,0.45238095238095244,0.7045454545454546
213,0.5168539325842697,0.752577319587629,0.23232323232323235,0.5119047619047619,0.4090909090909091
214,0.4044943820224719,0.7835051546391754,0.17171717171717174,0.34523809523809523,0.4318181818181819
215,0.0,0.6597938144329898,0.4444444444444445,0.41666666666666663,0.39772727272727276
216,0.11235955056179776,0.6597938144329898,0.21212121212121213,0.3928571428571429,0.46590909090909094
217,0.33707865168539325,0.597938144329897,0.3434343434343435,0.41666666666666663,0.4772727272727273
218,0.6853932584269663,0.7938144329896909,0.32323232323232326,0.36904761904761907,0.0
219,0.7078651685393259,0.7216494845360826,0.6666666666666667,0.7023809523809523,0.7272727272727274
220,0.7977528089887641,1.0,1.0,0.4285714285714286,0.7272727272727274
221,0.9550561797752809,0.5051546391752578,0.35353535353535354,0.44047619047619047,0.6022727272727274
222,0.7078651685393259,0.752577319587629,0.7979797979797981,0.3928571428571429,0.6136363636363638
223,0.8426966292134832,0.4536082474226804,0.30303030303030304,0.4642857142857143,0.4545454545454546
224,0.7865168539325843,0.8144329896907216,0.8484848484848485,0.27380952380952384,0.5795454545454546
225,0.8089887640449438,0.7628865979381444,0.7979797979797981,0.30952380952380953,0.7386363636363638
226,0.8876404494382023,0.8041237113402063,0.8383838383838383,0.2976190476190476,0.7500000000000001
227,0.9325842696629214,0.752577319587629,0.7979797979797981,0.38095238095238093,0.7386363636363638
228,0.7752808988764045,0.731958762886598,0.7777777777777779,0.3214285714285714,0.6704545454545455
229,0.8876404494382023,0.8144329896907216,0.7070707070707071,0.23809523809523808,0.5227272727272728
230,0.8764044943820226,0.7628865979381444,0.7979797979797981,0.20238095238095238,0.6477272727272727
231,0.8426966292134832,0.6907216494845361,0.7474747474747475,0.25,0.7272727272727274
232,0.6629213483146068,0.7422680412371135,0.7777777777777779,0.15476190476190477,0.7272727272727274
233,0.752808988764045,0.6288659793814434,0.686868686868687,0.25,0.6136363636363638
234,0.7415730337078652,0.6907216494845361,0.7474747474747475,0.38095238095238093,0.6136363636363638
235,0.7191011235955057,0.7216494845360826,0.7676767676767677,0.3571428571428572,0.5454545454545455
236,0.853932584269663,0.7010309278350516,0.7575757575757576,0.6547619047619048,0.5681818181818182
237,0.9438202247191012,0.7731958762886599,0.7474747474747475,0.3928571428571429,0.6250000000000001
238,0.8651685393258428,0.7731958762886599,0.7474747474747475,0.4642857142857143,0.5795454545454546
239,0.9101123595505619,0.6597938144329898,0.686868686868687,0.33333333333333337,0.4772727272727273
240,0.651685393258427,0.7216494845360826,0.7676767676767677,0.5238095238095238,0.6704545454545455
241,0.7078651685393259,0.7628865979381444,0.8080808080808082,0.30952380952380953,0.5454545454545455
242,0.6966292134831461,0.7835051546391754,0.8181818181818183,0.30952380952380953,0.6590909090909091
243,0.9662921348314607,0.88659793814433,0.9090909090909092,0.27380952380952384,0.6704545454545455
244,0.9101123595505619,0.8659793814432991,0.888888888888889,0.44047619047619047,0.6477272727272727
245,0.9775280898876405,0.752577319587629,0.7979797979797981,0.3928571428571429,0.6931818181818182
246,0.5280898876404494,0.731958762886598,0.7777777777777779,0.3571428571428572,0.7045454545454546
247,0.853932584269663,0.577319587628866,0.6262626262626263,0.2976190476190476,0.5681818181818182
248,0.7865168539325843,0.8556701030927836,0.8787878787878788,0.44047619047619047,0.7954545454545455
249,0.7191011235955057,0.597938144329897,0.6666666666666667,0.34523809523809523,0.7613636363636365
250,0.9101123595505619,0.7731958762886599,0.8080808080808082,0.4285714285714286,0.6477272727272727
251,0.8202247191011236,0.7422680412371135,0.787878787878788,0.11904761904761907,0.6477272727272727
252,0.550561797752809,0.7010309278350516,0.7474747474747475,0.5357142857142857,0.6363636363636365
253,0.9887640449438203,0.7216494845360826,0.7575757575757576,0.30952380952380953,0.5909090909090909
254,0.9438202247191012,0.9175257731958765,0.7070707070707071,0.45238095238095244,0.8522727272727273
255,0.7078651685393259,0.711340206185567,0.7676767676767677,0.41666666666666663,0.7272727272727274
256,0.9662921348314607,0.8041237113402063,0.8383838383838383,0.4642857142857143,0.7159090909090909
257,0.8876404494382023,0.6494845360824744,0.686868686868687,0.45238095238095244,0.5681818181818182
258,0.6404494382022472,0.47422680412371143,0.33333333333333337,0.2619047619047619,0.06818181818181819
259,0.8764044943820226,0.7216494845360826,0.686868686868687,0.33333333333333337,0.5113636363636365
260,0.8764044943820226,0.38144329896907225,0.29292929292929293,0.6190476190476191,0.9431818181818182
261,0.7078651685393259,0.3917525773195876,0.2828282828282829,0.6309523809523809,0.7386363636363638
262,0.752808988764045,0.48453608247422686,0.25252525252525254,0.8571428571428572,0.8295454545454546
263,0.6853932584269663,0.309278350515464,0.33333333333333337,0.7023809523809523,0.5795454545454546
264,0.752808988764045,0.5257731958762888,0.37373737373737376,0.8095238095238095,0.8409090909090909
265,0.8314606741573034,0.5154639175257733,0.29292929292929293,0.8809523809523809,0.6477272727272727
266,0.8202247191011236,0.5670103092783505,0.29292929292929293,0.8095238095238095,0.9772727272727273
267,0.8426966292134832,0.5567010309278351,0.30303030303030304,0.7142857142857143,0.9431818181818182
268,0.8651685393258428,0.5154639175257733,0.20202020202020204,0.488095238095238,1.0
269,0.8314606741573034,0.5257731958762888,0.15151515151515152,0.7380952380952381,0.8522727272727273
270,0.7640449438202248,0.43298969072164956,0.27272727272727276,0.7142857142857143,0.9545454545454546
271,0.6292134831460675,0.3402061855670103,0.4545454545454546,0.6190476190476191,0.8750000000000001
272,0.7303370786516855,0.5257731958762888,0.33333333333333337,0.41666666666666663,0.7500000000000001
273,0.5842696629213484,0.3608247422680413,0.38383838383838387,0.7738095238095238,0.8181818181818182
274,0.7191011235955057,0.309278350515464,0.26262626262626265,0.488095238095238,0.7954545454545455
275,0.6741573033707865,0.577319587628866,0.5252525252525253,0.7142857142857143,0.8750000000000001
276,0.7752808988764045,0.37113402061855677,0.21212121212121213,0.5119047619047619,0.8750000000000001
277,0.7078651685393259,0.43298969072164956,0.2828282828282829,0.3928571428571429,0.8977272727272728
278,0.7977528089887641,0.4123711340206186,0.36363636363636365,0.6547619047619048,0.7727272727272728
279,0.7640449438202248,0.38144329896907225,0.30303030303030304,0.5595238095238095,0.8295454545454546
280,0.8651685393258428,0.5257731958762888,0.010101010101010102,0.488095238095238,0.42045454545454547
281,0.7415730337078652,0.5463917525773198,0.36363636363636365,0.3928571428571429,0.6136363636363638
282,0.7977528089887641,0.577319587628866,0.30303030303030304,0.3571428571428572,0.5909090909090909
283,0.752808988764045,0.5670103092783505,0.16161616161616163,0.4642857142857143,0.7500000000000001
284,0.7640449438202248,0.5360824742268042,0.2828282828282829,0.3928571428571429,0.7045454545454546
285,0.8314606741573034,0.5257731958762888,0.36363636363636365,0.3928571428571429,0.4772727272727273
286,0.7865168539325843,0.5051546391752578,0.43434343434343436,0.5357142857142857,0.6363636363636365
287,0.7415730337078652,0.3917525773195876,0.36363636363636365,0.8333333333333333,0.3863636363636364
288,0.8202247191011236,0.4948453608247423,0.31313131313131315,0.7380952380952381,0.6590909090909091
289,0.7303370786516855,0.4536082474226804,0.5151515151515152,0.488095238095238,0.5340909090909091
290,0.8089887640449438,0.5360824742268042,0.21212121212121213,0.8333333333333333,0.1931818181818182
291,0.752808988764045,0.43298969072164956,0.33333333333333337,0.6428571428571428,0.5227272727272728
292,0.752808988764045,0.47422680412371143,0.23232323232323235,0.7738095238095238,0.6136363636363638
293,0.752808988764045,0.3505154639175258,0.38383838383838387,0.5357142857142857,0.5795454545454546
294,0.7078651685393259,0.4948453608247423,0.494949494949495,1.0,0.39772727272727276
295,0.6404494382022472,0.4536082474226804,0.33333333333333337,0.5119047619047619,0.44318181818181823
296,0.7977528089887641,0.5257731958762888,0.393939393939394,0.6547619047619048,0.4545454545454546
297,0.7415730337078652,0.3608247422680413,0.43434343434343436,0.6904761904761905,0.3522727272727273
298,0.752808988764045,0.4020618556701031,0.25252525252525254,0.7738095238095238,0.2840909090909091
299,0.7191011235955057,0.4020618556701031,0.19191919191919193,0.6666666666666666,0.5568181818181819
300,0.7640449438202248,0.6391752577319588,0.5656565656565657,0.7857142857142857,0.4318181818181819
301,0.35955056179775285,0.2577319587628867,0.38383838383838387,0.27380952380952384,0.6022727272727274
302,0.7865168539325843,0.4948453608247423,0.47474747474747475,0.5714285714285714,0.5340909090909091
