ObjectID,d1,d7,d4,d2,d5,d6,d3,d8
1,0.4328358208955194,0.30855018587360594,0.25233644859813087,0.437593984962406,0.3517857142857146,0.00966183574879227,1.0,0.0
2,0.2835820895522261,0.2230483271375464,0.33333333333333337,0.47518796992481205,0.5214285714285722,0.07729468599033816,0.8017817371937639,0.0
3,0.22080772607550614,0.21840148698884754,0.38940809968847356,0.42105263157894735,0.5678571428571413,0.06280193236714976,0.7906458797327394,0.0
4,0.2857769973661135,0.25929368029739774,0.31152647975077885,0.3729323308270678,0.5,0.09178743961352656,0.821826280623608,0.0
5,0.27524143985952776,0.24535315985130113,0.2959501557632399,0.38195488721804494,0.5839285714285705,0.08856682769726248,0.8062360801781737,0.0
6,0.21115013169446684,0.24535315985130113,0.41433021806853576,0.30977443609022526,0.564285714285715,0.10305958132045089,0.8040089086859687,0.5098039215686274
7,0.2756804214222939,0.25464684014869887,0.2647975077881619,0.38646616541353396,0.5857142857142872,0.0933977455716586,0.8017817371937639,0.0
8,0.2813871817383671,0.26115241635687725,0.2367601246105919,0.3639097744360902,0.6124999999999989,0.09178743961352656,0.8040089086859687,0.0
9,0.35250219490781376,0.266728624535316,0.33644859813084116,0.4977443609022556,0.40535714285714164,0.09017713365539452,0.7973273942093541,0.0
10,0.28094820017558675,0.2760223048327137,0.33333333333333337,0.34135338345864663,0.5678571428571413,0.09178743961352656,0.8017817371937639,0.2156862745098039
11,0.20017559262510076,0.24721189591078063,0.39563862928348914,0.299248120300752,0.6053571428571427,0.10789049919484703,0.7706013363028953,0.4705882352941176
12,0.28446005267778673,0.2908921933085502,0.3052959501557633,0.3112781954887218,0.571428571428573,0.0966183574879227,0.8151447661469933,0.0
13,0.20807726075504718,0.24349442379182162,0.3457943925233644,0.3233082706766919,0.6196428571428569,0.1111111111111111,0.7639198218262806,0.4705882352941176
14,0.2778753292361671,0.2741635687732342,0.3052959501557633,0.3203007518796992,0.6071428571428559,0.08695652173913043,0.7928730512249442,0.33333333333333337
15,0.28446005267778673,0.28531598513011147,0.31775700934579443,0.28270676691729313,0.6214285714285719,0.0933977455716586,0.7995545657015589,0.0
16,0.2835820895522261,0.275092936802974,0.2928348909657321,0.31278195488721794,0.6124999999999989,0.0933977455716586,0.7884187082405345,0.0
17,0.2936786654960457,0.30390334572490696,0.2710280373831775,0.29323308270676685,0.5892857142857135,0.09822866344605474,0.8173719376391981,0.0
18,0.4745390693590821,0.34572490706319703,0.18691588785046728,0.5458646616541354,0.2767857142857135,0.024154589371980676,0.8574610244988864,0.0
19,0.3494293239683941,0.3215613382899628,0.27725856697819307,0.47669172932330817,0.4125000000000014,0.00966183574879227,0.8307349665924275,0.0
20,0.2721685689201081,0.27973977695167274,0.4361370716510903,0.34436090225563887,0.5214285714285722,0.08695652173913043,0.7884187082405345,0.13725490196078433
21,0.27875329236172774,0.287174721189591,0.3738317757009345,0.3142857142857143,0.5250000000000004,0.08695652173913043,0.7906458797327394,0.37254901960784315
22,0.37357330992098525,0.3317843866171003,0.0,0.6075187969924811,0.3946428571428555,0.004830917874396135,0.8351893095768373,0.0
23,0.2726075504828742,0.30390334572490696,0.31152647975077885,0.30827067669172914,0.5321428571428584,0.09500805152979065,0.8062360801781737,0.0
24,0.27919227392449386,0.29368029739776946,0.3302180685358256,0.31278195488721794,0.5732142857142843,0.0998389694041868,0.7951002227171491,0.0
25,0.26558384547848846,0.278810408921933,0.2679127725856697,0.3984962406015038,0.5428571428571427,0.08051529790660225,0.7795100222717148,0.0
26,0.28489903424056706,0.28810408921933073,0.28660436137071654,0.33834586466165417,0.569642857142858,0.10466988727858292,0.7884187082405345,0.0
27,0.2976294995610118,0.278810408921933,0.3489096573208722,0.3729323308270678,0.5053571428571431,0.09500805152979065,0.7750556792873051,0.0
28,0.2660228270412546,0.278810408921933,0.32398753894081,0.3218045112781953,0.576785714285716,0.09017713365539452,0.7750556792873051,0.0
29,0.28665496049164574,0.2890334572490705,0.3551401869158878,0.2751879699248121,0.5964285714285733,0.09178743961352656,0.7839643652561247,0.0
30,0.2936786654960457,0.2843866171003717,0.30841121495327106,0.35338345864661647,0.5446428571428577,0.0966183574879227,0.77728285077951,0.0
31,0.28665496049164574,0.3029739776951672,0.31464174454828664,0.28872180451127827,0.5839285714285705,0.09822866344605474,0.7928730512249442,0.27450980392156865
32,0.277436347673401,0.28996282527881045,0.2647975077881619,0.31729323308270674,0.617857142857142,0.09017713365539452,0.7795100222717148,0.0
33,0.2897278314310796,0.2908921933085502,0.2928348909657321,0.31879699248120286,0.564285714285715,0.09822866344605474,0.7750556792873051,0.4313725490196078
34,0.2800702370500403,0.28996282527881045,0.33956386292834884,0.2766917293233082,0.6392857142857142,0.0966183574879227,0.7728285077951003,0.1176470588235294
35,0.2932396839332654,0.30855018587360594,0.3271028037383178,0.29473684210526296,0.5607142857142868,0.09178743961352656,0.7884187082405345,0.0
36,0.19841966637400787,0.29182156133828996,0.28660436137071654,0.3849624060150374,0.5232142857142854,0.09017713365539452,0.7683741648106904,0.0
37,0.34855136084284766,0.3113382899628252,0.3208722741433022,0.47518796992481205,0.35714285714285765,0.0821256038647343,0.7861915367483295,0.0
38,0.2993854258121189,0.30204460966542745,0.3302180685358256,0.3022556390977442,0.5624999999999982,0.10305958132045089,0.7750556792873051,0.0
39,0.48200175592624817,0.3847583643122676,0.05607476635514019,0.5233082706766918,0.34999999999999964,0.017713365539452495,0.8507795100222716,0.0
40,0.48200175592624817,0.3847583643122676,0.05607476635514019,0.5233082706766918,0.34999999999999964,0.017713365539452495,0.8507795100222716,0.0
41,0.2976294995610118,0.31040892193308545,0.25856697819314645,0.30977443609022526,0.5750000000000011,0.10305958132045089,0.7795100222717148,0.0
42,0.28094820017558675,0.29832713754646845,0.28348909657320875,0.29774436090225564,0.6053571428571427,0.09500805152979065,0.7616926503340756,0.0
43,0.2914837576821725,0.29368029739776946,0.32398753894081,0.3729323308270678,0.5267857142857153,0.09500805152979065,0.755011135857461,0.0
44,0.4806848112379214,0.40055762081784385,0.13395638629283488,0.4511278195488724,0.3482142857142865,0.027375201288244767,0.8552338530066814,0.0
45,0.29455662862159215,0.3094795539033457,0.28037383177570097,0.3007518796992481,0.5607142857142868,0.0998389694041868,0.7639198218262806,0.588235294117647
46,0.34460052677786734,0.3317843866171003,0.3302180685358256,0.4150375939849624,0.382142857142858,0.08856682769726248,0.7750556792873051,0.0
47,0.33099209833187615,0.31598513011152407,0.27725856697819307,0.3699248120300751,0.5196428571428573,0.09178743961352656,0.7505567928730512,0.3137254901960784
48,0.6812993854258025,0.4079925650557621,0.1308411214953271,0.49022556390977456,0.31428571428571317,0.00322061191626409,0.8240534521158129,0.19607843137254902
49,0.4863915715539946,0.42657992565055747,0.15576323987538943,0.3729323308270678,0.38928571428571246,0.020933977455716585,0.8396436525612472,0.0
50,0.3437225636523209,0.3234200743494423,0.2928348909657321,0.4285714285714284,0.40535714285714164,0.09500805152979065,0.7461024498886414,0.0
51,0.5289727831431037,0.4302973977695167,0.06853582554517135,0.4496240601503758,0.34642857142857153,0.014492753623188404,0.8285077951002227,0.3137254901960784
52,0.35601404741001375,0.3447955390334573,0.30841121495327106,0.3714285714285712,0.45535714285714235,0.0966183574879227,0.7416481069042316,0.2156862745098039
53,0.30421422300263146,0.33457249070631956,0.28037383177570097,0.40601503759398483,0.5410714285714295,0.08856682769726248,0.6391982182628062,0.0
54,0.3169446883230904,0.3382899628252788,0.30841121495327106,0.36240601503759406,0.5428571428571427,0.08856682769726248,0.6325167037861915,0.0
55,0.29104477611939217,0.3336431226765798,0.31152647975077885,0.3729323308270678,0.5660714285714299,0.0821256038647343,0.6258351893095768,0.1764705882352941
56,0.28709394205442607,0.33736059479553904,0.31152647975077885,0.25864661654135324,0.694642857142858,0.09017713365539452,0.6035634743875278,0.4705882352941176
57,0.043898156277435874,0.27137546468401474,0.25856697819314645,0.3398496240601503,0.5660714285714299,0.0998389694041868,0.7728285077951003,0.6078431372549019
58,0.3112379280070172,0.278810408921933,0.31152647975077885,0.3218045112781953,0.5607142857142868,0.0966183574879227,0.7750556792873051,0.0
